Classification of 0,Classification of 1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
